Disciplinas;;;;;;;SIAPE dos Professores;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;crÇditos;µreas;Horario Fixo
µrea de atuaá∆o;C¢digo;Nome completo;N£mero de 0;N£mero de 1;N£mero de 2;N£mero de 3;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;P13;P14;P15;P16;P17;P18;P19;P20;P21;P22;P23;P24;P25;P26;P27;P28;P29;P30;P31;P32;P33;P34;P35;P36;;;;
ARQ/SO;370;LABORATORIO DE ORGANIZACAO DE COMPUTADORES;22;4;3;1;0;0;0;0;0;0;0;2;3;0;2;0;1;0;1;0;0;0;0;0;0;0;0;1;0;2;0;0;1;0;0;0;0;0;0;0;2;0;1;0
ARQ/SO;570;ARQUITETURA DE COMPUTADORES;21;4;2;3;0;0;0;0;0;0;1;3;3;0;3;0;2;0;1;1;0;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;2;0;1;0
ARQ/SO;620;SISTEMAS OPERACIONAIS;18;6;4;2;0;0;0;0;0;1;0;2;2;0;2;1;3;0;0;3;0;0;1;0;0;0;1;1;0;2;0;0;1;0;1;0;0;0;0;0;2;4;1;0
ARQ/SO;700;ORGANIZAÄ«O DE COMPUTADORES;19;6;2;3;0;0;0;0;0;1;1;3;3;0;3;0;2;0;1;1;0;0;0;0;0;0;1;0;0;2;0;0;1;0;1;0;1;0;0;0;2;4;1;0
ARQ/SO;640;SISTEMAS DISTRIBU÷DOS;20;2;6;2;1;0;0;0;0;0;0;2;2;0;2;0;1;0;2;3;0;0;0;0;0;0;3;2;0;2;0;0;0;0;1;0;1;0;0;0;2;4;1;0
ARQ/SO;710;LABORAT‡RIO DE SISTEMAS OPERACIONAIS;22;3;4;1;0;0;0;0;0;0;0;2;2;0;2;0;1;0;1;2;0;0;0;0;0;0;0;1;0;3;0;0;0;0;1;0;0;0;0;0;2;0;1;0
ARQ/SO;1220;CIRCUITOS DIGITAIS;22;4;2;2;0;0;0;0;0;1;1;2;3;0;2;0;3;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;2;4;1;0
ARQ/SO;1250;PROGRAMAÄ«O PARALELA;23;0;5;2;0;0;0;0;0;0;0;3;2;0;3;0;0;0;0;2;0;0;2;0;0;0;2;0;0;2;0;0;0;0;1;0;1;0;0;0;2;0;1;0
ARQ/SO;61;INTRODUÄ«O AOS SISTEMAS OPERACIONAIS;21;2;6;1;0;0;2;0;0;0;0;0;2;0;2;0;3;0;2;2;0;0;0;0;0;0;0;1;0;2;0;0;1;0;1;0;0;0;0;0;2;0;1;0
ARQ/SO;71;FUNDAMENTOS DA ORGANIZAÄ«O DE COMPUTADORES;23;3;2;2;0;0;1;0;0;0;0;0;3;0;2;0;3;0;1;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;1;0;2;0;0;0;2;0;1;0
ARQ/SO;151;LABORAT‡RIO DE MONTAGEM E MANUTENÄ«O;25;2;2;1;0;0;0;0;0;0;0;0;3;0;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;2;4;1;0
BASICO;130;ESTRUTURA DE DADOS;4;6;16;4;2;1;3;3;1;2;2;1;2;1;1;3;2;2;2;2;0;0;2;2;3;2;2;0;1;2;2;2;2;0;1;1;2;0;3;0;0;4;2;1
BASICO;1070;LABORAT‡RIO DE PROGRAMAÄ«O II;9;10;8;3;1;1;2;3;0;2;2;1;2;0;1;0;1;2;0;1;0;0;3;2;3;1;1;0;0;1;2;1;2;0;1;0;2;0;3;0;0;2;2;1
BASICO;1160;INTRODUÄ«O ∑ CI“NCIA DA COMPUTAÄ«O;11;10;9;0;0;2;2;0;0;2;1;1;1;0;1;1;2;1;0;2;0;0;2;0;2;2;1;0;1;1;0;1;2;0;1;2;2;1;0;0;0;0;2;1
BASICO;1190;ALGORITMOS;2;8;15;5;1;3;2;1;1;2;2;1;2;3;2;1;3;2;2;2;0;2;2;3;3;1;1;2;2;2;2;1;2;0;1;3;2;0;3;0;0;4;2;1
BASICO;1200;LABORAT‡RIO DE PROGRAMAÄ«O I;4;11;11;4;1;3;2;1;0;2;2;1;2;3;2;0;1;2;1;1;0;1;2;3;2;1;1;1;2;2;3;1;2;0;1;3;2;0;0;0;0;2;2;1
BASICO;1230;METODOLOGIA CIENT÷FICA EM COMPUTAÄ«O;18;5;5;2;1;2;2;0;2;0;0;1;1;0;2;0;2;0;0;0;0;0;0;0;1;3;0;1;0;0;0;0;3;0;1;1;2;3;0;0;0;4;2;1
BASICO;1350;ESTµGIO SUPERVISIONADO EM CI“NCIA DA COMPUTAÄ«O;18;6;3;3;1;2;3;0;1;1;0;0;1;0;1;0;2;0;1;0;0;0;0;0;0;3;0;0;3;0;0;0;2;0;1;1;0;1;0;0;0;4;2;1
BASICO;21;INTRODUÄ«O ∑S TECNOLOGIAS DA INFORMAÄ«O E DA COMUNICAÄ«O;19;6;4;1;1;2;2;0;2;1;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;3;1;0;1;0;0;0;1;0;1;0;0;3;0;0;0;0;2;1
BASICO;81;ALGOR÷TMOS;6;13;10;1;1;2;2;1;0;1;0;0;1;2;2;1;2;1;2;1;0;1;2;3;1;1;1;1;1;2;0;2;2;0;1;3;2;0;0;0;0;0;2;1
BASICO;141;LINGUAGEM DE PROGRAMAÄ«O I;12;11;7;0;1;2;2;0;0;1;0;0;1;0;1;0;2;1;0;0;0;1;2;2;1;1;1;0;0;1;2;1;2;0;1;1;2;0;0;0;0;4;2;1
BASICO;311;LINGUAGEM DE PROGRAMAÄ«O II;15;9;5;1;1;2;2;0;0;0;0;0;1;0;2;0;1;1;0;0;1;0;2;1;1;1;0;0;0;0;3;1;2;0;1;0;2;0;0;0;0;0;2;1
BASICO;421;TRABALHO DE CONCLUS«O DE CURSO I;18;8;4;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;1;0;1;1;0;1;0;2;2;0;0;2;1;0;2;0;1;1;1;3;0;0;0;0;2;1
BASICO;521;TRABALHO DE CONCLUS«O DE CURSO II;20;5;5;0;0;2;0;0;2;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;2;0;0;2;1;0;2;0;0;1;1;3;0;0;0;0;2;1
BASICO;23;INTRODUÄ«O ∑S TECNOLOGIAS DE COMUNICAÄ«O E INFORMAÄ«O I;21;5;3;1;2;1;2;0;2;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;3;0;0;0;0;1;0;1;0;1;0;0;3;0;0;0;0;2;1
BASICO;93;INTRODUÄ«O ∑S TECNOLOGIAS DE COMUNICAÄ«O E INFORMAÄ«O II;21;5;3;1;2;1;2;0;2;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;3;0;0;0;0;1;0;1;0;1;0;0;3;0;0;0;0;2;1
BASICO;53;INTRODUÄ«O ∑ INFORMµTICA;15;11;3;1;1;1;2;0;2;1;0;0;0;0;1;1;1;0;0;0;1;1;0;0;0;3;1;0;0;1;1;0;2;0;1;1;1;3;0;0;0;0;2;1
BASICO;43;INTRODUÄ«O ∑ INFORMµTICA;15;11;3;1;1;1;2;0;2;1;0;0;0;0;1;1;1;0;0;0;1;1;0;0;0;3;1;0;0;1;1;0;2;0;1;1;1;3;0;0;0;0;2;1
BD;120;ESTRUTURA DE DADOS II;8;17;4;1;1;0;3;1;1;2;2;1;1;0;1;1;1;1;2;1;0;0;0;1;1;1;1;0;0;1;1;1;2;0;1;0;1;0;0;0;2;4;3;0
BD;600;BANCO DE DADOS;17;7;3;3;1;2;3;0;1;1;0;0;1;0;0;1;0;0;0;0;2;0;0;0;1;3;0;0;0;0;3;1;2;0;1;1;0;0;0;0;2;4;3;0
BD;770;ASPECTOS AVANCADOS EM BANCO DE DADOS;21;4;3;2;1;2;3;0;1;0;0;0;0;0;0;1;0;0;0;0;3;0;0;0;0;2;0;0;0;0;2;0;1;0;0;0;0;0;0;0;2;0;3;0
BD;1270;MINERAÄ«O DE DADOS;20;9;0;1;1;1;1;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;3;0;0;0;0;1;1;0;0;1;1;2;0;3;0;2;4;3;0
BD;1430;ADMINISTRAÄ«O DE DADOS;24;2;4;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2;0;0;0;0;2;0;1;0;0;0;0;0;0;0;2;0;3;0
